TargetElementKey,TriggerElementKey,Condition,Value,Action
id_564,id_10,EQUALS,Wedding,SHOW
id_5,id_10,NOT_EQUALS,Corporate event,SHOW
Page_24_Totals,id_10,EQUALS,Food Truck,SKIP_TO_PAGE
id_710,id_15,IS_FILLED,,SHOW
id_711,id_710,EQUALS,YES,SHOW
id_712,id_711,IS_FILLED,,SHOW
id_20,id_710,EQUALS,NO,SHOW
id_430,id_20,EQUALS,YES,SHOW
id_21,id_430,IS_FILLED,,SHOW
id_604,id_514,IS_FILLED,,SHOW
id_565,id_564,IS_FILLED,,SHOW
id_566,id_565,IS_FILLED,,SHOW
id_605,id_604,EQUALS,YES,SHOW
id_607,id_604,EQUALS,NO,SHOW
id_606,id_605,IS_FILLED,,SHOW
id_607,id_606,IS_FILLED,,SHOW
id_17,id_607,EQUALS,YES,SHOW
Page_21_BeverageService,id_607,EQUALS,No,SKIP_TO_PAGE
id_19,id_607,EQUALS,No,SHOW
id_16,id_17,IS_FILLED,,SHOW
id_19,id_16,IS_FILLED,,SHOW
id_39,id_19,IS_FILLED,,SHOW
id_8,id_19,LESS_THAN,50,DISABLE
id_29,id_19,LESS_THAN,50,DISABLE
id_31,id_19,LESS_THAN,50,DISABLE
id_33,id_19,LESS_THAN,50,DISABLE
id_89,id_19,LESS_THAN,50,DISABLE
id_118,id_19,LESS_THAN,50,DISABLE
id_119,id_19,LESS_THAN,50,DISABLE
id_120,id_19,LESS_THAN,50,DISABLE
id_121,id_19,LESS_THAN,50,DISABLE
id_191,id_19,LESS_THAN,50,DISABLE
id_92,id_19,LESS_THAN,50,DISABLE
id_194,id_19,LESS_THAN,50,DISABLE
id_95,id_19,LESS_THAN,50,DISABLE
id_211,id_19,LESS_THAN,50,DISABLE
id_218,id_19,LESS_THAN,50,DISABLE
id_398,id_19,LESS_THAN,50,DISABLE
id_399,id_19,LESS_THAN,50,DISABLE
id_400,id_19,LESS_THAN,50,DISABLE
id_401,id_19,LESS_THAN,50,DISABLE
id_558,id_19,LESS_THAN,75,HIDE
id_559,id_19,LESS_THAN,100,HIDE
id_717,id_39,CONTAINS,Buffet Standard,SHOW
id_516,id_39,CONTAINS,Buffet Full Service,SHOW
id_23,id_19,IS_FILLED,,SHOW
id_25,id_23,EQUALS,Taco Fiesta,SHOW
id_52,id_23,EQUALS,Taco Fiesta,SHOW
Page_6_TacoFiestaPackageMenu,id_23,EQUALS,Taco Fiesta,SKIP_TO_PAGE
id_38,id_23,EQUALS,American BBQ,SHOW
Page_7_AmericanBBQPackageMenu,id_23,EQUALS,American BBQ,SKIP_TO_PAGE
id_91,id_23,EQUALS,A taste of Greece,SHOW
Page_8_ATasteofGreecePackageMenu,id_23,EQUALS,A taste of Greece,SKIP_TO_PAGE
id_94,id_23,EQUALS,Kebab Party,SHOW
Page_9_KebabPartyPackageMenu,id_23,EQUALS,Kebab Party,SKIP_TO_PAGE
id_418,id_23,EQUALS,A taste of Italy,SHOW
Page_10_ATasteofItalyPackageMenu,id_23,EQUALS,A taste of Italy,SKIP_TO_PAGE
Page_11_CustomMenu-CategorySelection,id_23,EQUALS,Custom Menu,SKIP_TO_PAGE
Page_19_HordoeuvresMenu,id_23,EQUALS,Hor d' oeuvres only (Cocktail party),SKIP_TO_PAGE
Page_20_DessertsandDietaryNotes,id_23,EQUALS,Food Truck,SKIP_TO_PAGE
id_25,id_39,IS_FILLED,,SHOW
id_8,id_25,CONTAINS,Bronze,SHOW
id_57,id_25,CONTAINS,Silver,SHOW
id_58,id_25,CONTAINS,Gold,SHOW
id_59,id_25,CONTAINS,Diamond,SHOW
id_29,id_8,IS_FILLED,,SHOW
id_31,id_29,IS_FILLED,,SHOW
id_33,id_31,IS_FILLED,,SHOW
Page_24_TotalsandSummary,id_33,IS_FILLED,,SHOW
id_62,id_57,IS_FILLED,,SHOW
id_70,id_62,IS_FILLED,,SHOW
id_77,id_70,IS_FILLED,,SHOW
Page_24_TotalsandSummary,id_77,IS_FILLED,,SHOW
id_61,id_58,IS_FILLED,,SHOW
id_75,id_61,IS_FILLED,,SHOW
id_81,id_75,IS_FILLED,,SHOW
Page_24_TotalsandSummary,id_81,IS_FILLED,,SHOW
id_60,id_59,IS_FILLED,,SHOW
id_76,id_60,IS_FILLED,,SHOW
id_82,id_76,IS_FILLED,,SHOW
Page_24_TotalsandSummary,id_82,IS_FILLED,,SHOW
Page_12_CustomMenu-TacoFiestaItems,id_459,EQUALS,Taco Fiesta,SKIP_TO_PAGE
Page_13_CustomMenu-AmericanBBQItems,id_459,EQUALS,American BBQ,SKIP_TO_PAGE
Page_14_CustomMenu-ATasteofGreeceItems,id_459,EQUALS,Taste of Greece,SKIP_TO_PAGE
Page_15_CustomMenu-KebabPartyItems,id_459,EQUALS,Kebab Party,SKIP_TO_PAGE
Page_16_CustomMenu-ATasteofItalyItems,id_459,EQUALS,Taste of Italy,SKIP_TO_PAGE
Page_17_CustomMenu-VeganItems,id_459,EQUALS,Vegan Menu,SKIP_TO_PAGE
Page_15_CustomMenu-KebabPartyItems,id_466,EQUALS,Kebabs,SKIP_TO_PAGE
Page_13_CustomMenu-AmericanBBQItems,id_466,EQUALS,American BBQ,SKIP_TO_PAGE
Page_14_CustomMenu-ATasteofGreeceItems,id_466,EQUALS,Taste of Greece,SKIP_TO_PAGE
Page_16_CustomMenu-ATasteofItalyItems,id_466,EQUALS,Taste of Italy,SKIP_TO_PAGE
Page_17_CustomMenu-VeganItems,id_466,EQUALS,Vegan Menu,SKIP_TO_PAGE
Page_20_DessertsandDietaryNotes,id_466,EQUALS,I'm finished with my choices,SKIP_TO_PAGE
Page_19_HordoeuvresMenu,id_495,EQUALS,YES,SKIP_TO_PAGE
Page_20_DessertsandDietaryNotes,id_495,EQUALS,NO,SKIP_TO_PAGE
id_353,id_567,EQUALS,Alcohlic,SHOW
id_591,id_567,EQUALS,Non Alcoholic,SHOW
id_591,id_567,EQUALS,Both,SHOW
id_591,id_569,IS_FILLED,,SHOW
id_585,id_591,IS_FILLED,,SHOW
id_590,id_591,IS_FILLED,,SHOW
id_582,id_721,EQUALS,DRY HIRE,SHOW
id_722,id_721,EQUALS,WET HIRE,SHOW
id_593,id_582,CONTAINS,Cocktails X2,SHOW
id_719,id_582,CONTAINS,Mocktails,SHOW
id_719,id_582,CONTAINS,Cocktails X2,SHOW
id_720,id_719,EQUALS,YES,SHOW
id_725,id_722,IS_FILLED,,SHOW
id_726,id_722,CONTAINS,Cocktails X 2,SHOW
id_724,id_722,CONTAINS,Cocktails X 2,SHOW
id_726,id_722,CONTAINS,Beer, wine and 2 cocktails,SHOW
id_724,id_722,CONTAINS,Beer, wine and 2 cocktails,SHOW
id_726,id_722,CONTAINS,Beer, wine, cocktails and mocktails,SHOW
id_726,id_722,CONTAINS,OPEN BAR,SHOW
id_728,id_722,CONTAINS,CASH BAR,SHOW
id_723,id_724,EQUALS,YES,SHOW
id_727,id_726,EQUALS,Mid Shelf,SHOW
id_727,id_726,EQUALS,Top Shelf,SHOW
id_595,id_593,IS_FILLED,,SHOW
id_597,id_595,EQUALS,YES,SHOW
id_594,id_595,EQUALS,NO,SHOW
id_588,id_597,IS_FILLED,,SHOW
id_594,id_588,IS_FILLED,,SHOW
id_353,id_594,EQUALS,YES,SHOW
id_599,id_594,EQUALS,NO,SHOW
id_354,id_353,IS_FILLED,,SHOW
id_732,id_730,EQUALS,YES,SHOW
Page_22_EquipmentRentals&ServingWare,id_538,EQUALS,YES,SKIP_TO_PAGE
Page_20_DessertsandDietaryNotes,id_538,EQUALS,NO,SKIP_TO_PAGE
Page_21_BeverageService,id_437,EQUALS,YES,SKIP_TO_PAGE
